@relation 'Features file for classes'

@attribute URI1 string
@attribute URI2 string
@attribute SIM1-labels numeric
@attribute SIM2-comments numeric
@attribute SIM3-equiv numeric
@attribute SIM4-sub numeric
@attribute SIM5-super numeric
@attribute SIM6-directSuper numeric
@attribute SIM7-directSub numeric
@attribute SIM8-prop numeric
@attribute SIM9-directProp numeric
@attribute SIM10-related numeric
@attribute reference numeric

@data
http://cmt_en#c-3959626-1362323,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-6178838-7232718,0,0,0,0.380868,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-6178838-7232718,0,0,0,0.515037,0,0,0,0,0,0.29221,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-6178838-7232718,0,0,0,0.48369,0,0,0,0,0,0.3041,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.321939,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-6178838-7232718,0,0,0,0.41247,0,0,0,0,0,0.237519,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.320486,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-6178838-7232718,0,0,0,0.275159,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-6178838-7232718,0,0,0,0,0,0,0,0,0,0.350848,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-7574072-0120800,0.233515,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-7574072-0120800,0.405673,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-7574072-0120800,0.535816,0,0,0,0.746227,0,0,0.192118,0,0,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-7574072-0120800,0,0,0,0,0.713082,0,0,0.441661,0,0,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-7574072-0120800,0.304756,0,0,0,0.786997,0,0,0.500946,0,0,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-7574072-0120800,0.413182,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-7574072-0120800,0.330226,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-7574072-0120800,0.308217,0,0,0,0.239926,0,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-7574072-0120800,0.198141,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-7574072-0120800,0.007571,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-7574072-0120800,0.127548,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-7574072-0120800,0.2807,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-7574072-0120800,0.335084,0,0,0,0.283629,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-7574072-0120800,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-7574072-0120800,0.307951,0,0,0,0.283629,0,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-7574072-0120800,0.820474,0,0,0,0.786997,0,0,0,0,0,1
http://cmt_en#c-8707801-9291338,http://conference_es#c-7574072-0120800,0.541258,0,0,0,0.786997,0,0,0.441661,0,0,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-7574072-0120800,0.148659,0,0,0,0.085196,0,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-7574072-0120800,0.243091,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-7574072-0120800,0,0,0,0,0.746227,0,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-7574072-0120800,0,0,0,0,0.24515,0,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-7574072-0120800,0.20792,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-7574072-0120800,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-7574072-0120800,0,0,0,0,0.24515,0,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-7574072-0120800,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0.170176,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0,0,0,0,0.303319,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0,0,0,0,0.262245,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-2972694-4879844,0,0,0,0,0.341495,0.26968,0,0,0,0.206417,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-2972694-4879844,0,0,0,0,0.379039,0.357885,0,0,0,0.3393,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-2972694-4879844,0,0,0,0,0.304543,0.237851,0,0,0,0.351356,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0.279669,0,0,0,0.170176,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-2972694-4879844,0,0,0,0,0.420873,0.363545,0,0,0,0.280464,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-2972694-4879844,0,0,0,0,0.434997,0.434997,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0.280464,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0.279669,0,0,0,0.262245,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0.279669,0,0,0,0.170176,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-2972694-4879844,0,0,0,0,0.357074,0.357074,0,0,0,0.280464,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0,0,0,0,0.317337,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-2972694-4879844,0,0,0,0,0.357074,0.357074,0,0,0,0.418051,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-2972694-4879844,0,0,0,0,0.304543,0.237851,0,0,0,0.231886,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-2972694-4879844,0,0,0,0,0.304543,0.237851,0,0,0,0.3393,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-2972694-4879844,0,0,0,0,0.06472,0.06472,0,0,0,0.290318,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-2972694-4879844,0,0,0,0,0.434997,0.434997,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-2972694-4879844,0,0,0,0,0.341495,0.26968,0,0,0,0.231886,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-2972694-4879844,0,0,0,0,0.352176,0.246137,0,0,0,0.418051,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0,0,0,0,0.262245,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-2972694-4879844,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-2972694-4879844,0,0,0,0,0.352176,0.246137,0,0,0,0.418051,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-2972694-4879844,0,0,0,0,0.279669,0.279669,0,0,0,0.249212,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.571765,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.433122,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.424966,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.538016,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.363516,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-1155028-4324420,0,0,0,0,0,0,0,0,0,0.586937,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.29253,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.219914,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.239806,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.321939,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.320486,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-8480235-7981307,0,0,0,0,0,0,0,0,0,0.350848,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-9682938-7199747,0.177809,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-9682938-7199747,0.18615,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.29253,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-9682938-7199747,0.241805,0,0,0,0,0,0,0,0,0.219914,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-9682938-7199747,0.075491,0,0,0,0,0,0,0,0,0.239806,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-9682938-7199747,0.410641,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-9682938-7199747,0.149578,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-9682938-7199747,0.223276,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-9682938-7199747,0.245229,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-9682938-7199747,0.019447,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-9682938-7199747,0.244503,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-9682938-7199747,0.0997,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-9682938-7199747,0.318137,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.321939,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-9682938-7199747,0.450542,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-9682938-7199747,0.249309,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-9682938-7199747,0.235266,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-9682938-7199747,0.405923,0,0,0,0,0,0,0,0,0.320486,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-9682938-7199747,0.214599,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-9682938-7199747,0.17651,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-9682938-7199747,0,0,0,0,0,0,0,0,0,0.350848,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.571765,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.433122,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.424966,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.538016,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.363516,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-6093404-6547313,0,0,0,0,0,0,0,0,0,0.586937,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-6188588-3078216,0,0,0,0,0.746227,0,0,0.192118,0,0,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-6188588-3078216,0,0,0,0,0.713082,0,0,0.441661,0,0,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-6188588-3078216,0,0,0,0,0.786997,0,0,0.500946,0,0,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-6188588-3078216,0,0,0,0,0.239926,0,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-6188588-3078216,0,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-6188588-3078216,0,0,0,0,0.283629,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-6188588-3078216,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-6188588-3078216,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-6188588-3078216,0,0,0,0,0.283629,0,0,0,0,0,0
